297	0.00468529614852287
298	0.188462050639941
299	0.373804861133237
300	0.560697784317767
301	0.749125118234645
302	0.939071398169347
302	0.130837118185241
303	0.324237478263626
304	0.519109299221555
305	0.715437965804540
306	0.913209082122307
306	0.112673399821290
307	0.313755105638847
308	0.516234494060541
309	0.720097958226745
310	0.925332094291662
310	0.132226587021592
311	0.340634942578447
312	0.550371737061425
313	0.761424300182398
314	0.973780149702179
314	0.187846098500017
315	0.403246462623827
316	0.619910244953417
317	0.837825645829639
317	0.0571059402666378
318	0.277968900213864
319	0.500045347752575
320	0.723324128887782
321	0.947794253984114
321	0.173815022625661
322	0.401113800776329
323	0.629567887686960
324	0.859166895394139
324	0.0900885828717719
325	0.322427167171441
326	0.555876179974405
327	0.790425803039454
327	0.0261197676738902
328	0.263323058016795
329	0.501593932415403
330	0.740923112324651
331	0.981301455156029
331	0.223163883180462
332	0.466090512926940
333	0.710035048547184
334	0.954988851365158
334	0.201335671233323
335	0.448758570656253
336	0.697160786532891
337	0.946534158003999
337	0.197246953953936
338	0.449012939246074
339	0.701721372280588
340	0.955364545448219
340	0.210327711285629
341	0.466289599339007
342	0.723158702664080
343	0.980927743761470
343	0.240028372901293
344	0.500044696568637
345	0.760934559522013
345	0.0227320570218126
346	0.285818872811433
347	0.549753611549193
348	0.814529694728549
348	0.0802821932682036
349	0.347187753697710
350	0.614910078623268
351	0.883442963073662
351	0.153044252664245
352	0.423641317890429
353	0.695025350352410
354	0.967190500006097
354	0.240536705704130
355	0.514702822120057
356	0.789627404944497
356	0.0654136253623960
357	0.342294433462598
358	0.619911713372630
359	0.898260194005275
359	0.177623151997921
360	0.457867990679688
361	0.738822903358198
361	0.0205157388117527
362	0.303324545745227
363	0.586822905830104
364	0.871006079273627
364	0.156113317509721
365	0.442093620194214
366	0.728739015963697
366	0.0160697652599424
367	0.304471939602252
368	0.593520046556705
369	0.883209834254672
369	0.173798126965323
370	0.465190805333407
371	0.757206742942458
371	0.0499157136969188
372	0.343596152732800
373	0.637881947035965
374	0.932769293147999
374	0.228584078708991
375	0.525084707958399
376	0.822169667548963
376	0.120005609133386
377	0.418667283985144
378	0.717896546403040
378	0.0177147151240433
379	0.318484840827693
380	0.619806274737300
381	0.921675793021279
381	0.224395364981319
382	0.527757982265484
383	0.831653014787605
383	0.136259579727721
384	0.441613500529172
385	0.747484596310130
385	0.0539408636917074
386	0.361237282547222
387	0.669036051378157
388	0.977334461629198
388	0.286496324877476
389	0.596175404946109
390	0.906339847407253
390	0.217260091997161
391	0.528773118507274
392	0.840757612832761
392	0.153400442914744
393	0.466702017659202
394	0.780461537906490
394	0.0947915599273870
395	0.409837221777707
396	0.725327667281590
396	0.0413098794418829
397	0.358056075720299
398	0.675234242833653
399	0.992842382829451
399	0.311238083480248
400	0.630061638148504
401	0.949302810575261
401	0.269264843719384
402	0.589692294855638
403	0.910525331803171
403	0.232019987107094
404	0.554010660738072
405	0.876395201133448
405	0.199389115398049
406	0.522903129551537
407	0.846799594356128
407	0.171259742183054
408	0.496257982487577
409	0.821627550594144
409	0.147521235250906
410	0.473965331220938
411	0.800769916025047
411	0.128064760497523
412	0.455917062478932
413	0.784119289098328
413	0.112783227328919
414	0.442006784077535
415	0.771569967195376
415	0.101571235496579
416	0.432129772367716
417	0.763017894675897
417	0.0943250233165145
418	0.426182921040720
419	0.758360612259253
419	0.0909424172152171
420	0.424064691238414
421	0.757497207690335
421	0.0913227825551530
422	0.425675062921869
423	0.760328267641626
423	0.0953669756913769
424	0.430915487449681
425	0.766755830804414
425	0.102977297211737
426	0.439688841319821
427	0.776683342124443
427	0.114057446315428
428	0.451899381031467
429	0.790015608138106
429	0.128512476288961
430	0.467452699024364
431	0.806658753367628
431	0.146248751034307
432	0.486255680653244
433	0.826520177734551
433	0.167173902612149
434	0.508216462159567
435	0.849508514952049
435	0.191196789757896
436	0.533244389599759
437	0.875533591858982
437	0.218227457336354
438	0.561249978695628
439	0.904506388658035
439	0.248177096695770
440	0.592144875567783
441	0.936339000024361
441	0.280958006887090
442	0.625841818321078
443	0.970944597047549
443	0.316483556714161
444	0.662254599444168
444	0.00824296574432992
445	0.354668147582288
446	0.701298028995325
446	0.0481641854617010
447	0.395427177112822
448	0.742887898538129
448	0.0906039649574950
449	0.438677003491932
450	0.786940945801405
450	0.135479217145871
451	0.484334910525604
452	0.833374820029121
452	0.182707760229391
453	0.532319073369081
454	0.882108047994279
454	0.232208283799366
455	0.582548524904837
456	0.933060000649221
456	0.283900315568758
457	0.634943122740197
458	0.986150860382566
458	0.337704188708756
459	0.689423516797774
459	0.0413232476906842
460	0.393541009765158
461	0.745911117473838
461	0.0984835330394844
462	0.451332627127215
463	0.804328064338733
463	0.157546450165114
464	0.511001600023690
465	0.864597195354065
465	0.218434967468568
466	0.572471168024777
467	0.926642016583742
467	0.281072715793584
468	0.635665221021554
469	0.990386672375848
469	0.345383958669174
470	0.700508269664681
470	0.0557790077236859
471	0.411293562998480
472	0.766925416236973
472	0.122723442727306
473	0.478726970167031
474	0.834842325938098
474	0.191141574692495
475	0.547610167553899
476	0.904185198561152
476	0.260959703448236
477	0.617869660420183
478	0.974880740539390
478	0.332104630108915
479	0.689432444157433
479	0.0468713524095392
480	0.404503629516739
481	0.762225976872628
481	0.120075628559903
482	0.478084423011183
483	0.836178152292803
483	0.194412889540274
484	0.552775151504420
485	0.911217272966667
485	0.269811514187722
486	0.628504348845922
487	0.987272023747210
487	0.346200258476699
488	0.705200915453759
488	0.0642866013340608
489	0.423508229295521
490	0.782794092197378
490	0.142175628022756
491	0.501664858462277
492	0.861213434510887
492	0.220865465235079
493	0.580599876962197
494	0.940388786720064
494	0.300286010589048
495	0.660243289387722
495	0.0202536369490076
496	0.380367420084610
497	0.740525348563665
497	0.100743025562281
498	0.461040082826685
499	0.821376530340217
499	0.181776346290690
500	0.542234595906052
501	0.902727508536771
501	0.263284308732068
502	0.623881739420312
503	0.984509130017727
503	0.345197790568022
504	0.705912451618360
504	0.0666576291653200
505	0.427447812772243
506	0.788257804151215
506	0.149097203185647
507	0.509965514913120
508	0.870848977412834
508	0.231757529476283
509	0.592682130539174
510	0.953617235952152
510	0.314569886141499
511	0.675528962624185
511	0.0364942691802526
512	0.397465605997468
513	0.758437359062214
513	0.119409196059337
514	0.480376052085262
515	0.841338688190945
515	0.202292013127817
516	0.563232593202770
517	0.924164314327868
517	0.285074081075777
518	0.645966579443780
518	0.00684517232321014
519	0.367686727199271
520	0.728509317721205
520	0.0893067656778612
521	0.450061220910129
522	0.810792047263817
522	0.171483273614285
523	0.532128749207686
524	0.892745915066030
524	0.253305822295488
525	0.613820392095704
526	0.974301951275720
526	0.334705416104043
527	0.695067097926767
527	0.0553829109213666
528	0.415612912939196
529	0.775799658659025
529	0.135921285200766
530	0.495958999414825
531	0.855948685006752
531	0.215850915732631
532	0.575674165943042
533	0.935444581469142
533	0.295102163871093
534	0.654688681684775
534	0.0142144553831258
535	0.373605154636607
536	0.732932569352670
536	0.0921757241075056
537	0.451289751423928
538	0.810335579844946
538	0.169270733325675
539	0.528085530536032
540	0.886827166697458
540	0.245428875794232
541	0.603921755521469
542	0.962336460332040
542	0.320579216055762
543	0.678727351300040
543	0.0367810424771733
544	0.394650464437063
545	0.752430878058362
545	0.110087217621867
546	0.467570950803633
547	0.824960504897263
547	0.182193796634010
548	0.539268598057788
549	0.896243983209729
549	0.253028446911344
550	0.609670895355976
551	0.966208619774307
551	0.322518385972671
552	0.678704871030959
552	0.0347675580836722
553	0.390590354202004
554	0.746297065194540
554	0.101846071559180
555	0.457170587263704
556	0.812373502005698
556	0.167382711744949
557	0.522184788167579
558	0.876859661578806
558	0.231302850713178
559	0.585558098966658
560	0.939680451516665
560	0.293531282542290
561	0.647215072065364
561	0.000759810484055379
562	0.353992194393413
563	0.707079641114206
563	0.0599922901816399
564	0.412609137162804
565	0.765075091472795
565	0.117329005518400
566	0.469304995688162
567	0.821124030216652
567	0.172692430399593
568	0.524001958485769
569	0.875148355664010
569	0.226004324216206
570	0.576621486997055
571	0.927069226402182
571	0.277185700800601
572	0.627084284316311
573	0.976807029784823
573	0.326156796851592
574	0.675310263379515
574	0.0242664231274148
575	0.372837039806427
576	0.721218514587690
576	0.0693668516654498
577	0.417145015128881
578	0.764727272836467
578	0.112040171108788
579	0.458998432994349
580	0.805753883929469
580	0.152203555334268
581	0.498314094337957
582	0.844214770342887
582	0.189773248621350
583	0.535007856242714
584	0.880025396318615
584	0.224664530653854
585	0.568994596636685
586	0.913100232252077
586	0.256791680812171
587	0.600188178269605
588	0.943352718347683
588	0.286067941728561
589	0.628501411938714
590	0.970695227508600
590	0.312405482075292
591	0.653846018932882
592	0.995039027432085
592	0.335715358551624
593	0.676132592662611
593	0.0162810362562595
594	0.355907477037022
595	0.695270559439905
595	0.0343412369369389
596	0.372890552878062
597	0.711168138377389
597	0.0491315373022871
598	0.386572070271086
599	0.723732300366692
599	0.0605586726564980
600	0.396858240706479
601	0.732868726102652
601	0.0685280808049811
602	0.403653960435463
603	0.738481763112304
603	0.0729438589514757
604	0.406862766920085
605	0.740474381750119
605	0.0737087195576578
606	0.406386794227615
607	0.738748130118438
607	0.0707239451228361
608	0.402126727325367
609	0.733203087870379
609	0.0638893418397402
610	0.393981755233881
611	0.723737818850395
611	0.0531031920841087
612	0.381849522992866
613	0.710249322528625
613	0.0382622056927175
614	0.365626082394101
615	0.692632984178772
615	0.0192614699785736
616	0.345205841431380
617	0.670782523754042
618	0.995990121582736
618	0.320481512418951
619	0.644589943404981
620	0.968318193250866
620	0.291344058724462
621	0.613945473592025
622	0.936155318171700
622	0.257682640064559
623	0.578737517733657
624	0.899389133813884
624	0.219384556305840
625	0.538852595333310
626	0.857905369370542
626	0.176335189710130
627	0.494175283527625
628	0.811587786596192
628	0.128417945569709
629	0.444588156992495
630	0.760318118972691
630	0.0755141911615738
631	0.389971726142903
632	0.703976009140661
632	0.0175031929627494
633	0.330204373561401
634	0.642438944527726
635	0.954204538258637
635	0.265162288581109
636	0.575582191100921
637	0.885519255092845
637	0.194719399957648
638	0.503278725172436
639	0.811340967056367
639	0.118747306548016
640	0.425399163179804
641	0.731539295606353
641	0.0371152059221913
642	0.341811689362544
643	0.645981398674394
644	0.949621339456257
644	0.252381981248163
645	0.554531895162882
646	0.856136409093438
646	0.156973132865119
647	0.457052787126941
648	0.756570968046617
648	0.0554455755902836
649	0.353403379549491
650	0.650783180371491
651	0.947581432804441
651	0.243440197610880
652	0.538628394288025
653	0.833217862587731
653	0.127016901356114
654	0.419959055664890
655	0.712284808271988
655	0.00398419765178915
656	0.294624618745615
657	0.584630455152592
658	0.873997541646645
658	0.162471454005527
659	0.450099864456888
660	0.737070614442928
660	0.0233427530234849
661	0.308534876855333
662	0.593049878448369
663	0.876883112525661
663	0.159774012808839
664	0.441772441750345
665	0.723068853297264
665	0.00365236962443305
666	0.283071944071253
667	0.561768654734237
668	0.839737333708968
668	0.116778448825585
669	0.392811055846096
670	0.668093930563146
671	0.942621585308757
671	0.216020858617071
672	0.488551306837167
673	0.760303938890957
673	0.0312190109034418
674	0.300928764090827
675	0.569837428015717
676	0.837938916400617
676	0.105041575141399
677	0.371035602659845
678	0.636198209684835
679	0.900522942724933
679	0.163707800544216
680	0.425858344959352
681	0.687145750737841
682	0.947563177835718
682	0.206722451300607
683	0.464896716275689
684	0.722174667682452
685	0.978549058424051
685	0.233572471873458
686	0.487632375950170
687	0.740761260824570
688	0.992951450600344
688	0.243726135463476
689	0.493528052020110
690	0.742362634808160
691	0.990221756057395
691	0.236632145700014
692	0.482026628155836
693	0.726415770508879
694	0.969790968616053
694	0.211718688451015
695	0.452550179730906
696	0.692336545043645
697	0.931068677850249
697	0.168392430444101
698	0.404498955627105
699	0.639518696418463
700	0.873442016227386
700	0.106037461108485
701	0.337250302111102
702	0.567332729069904
703	0.796274545936285
703	0.0240141737943986
704	0.250157524842507
705	0.475124756263995
706	0.698905081267299
707	0.921487551880432
707	0.142548684763369
708	0.362215275001518
709	0.580646442095031
710	0.797830604272349
710	0.0137253232804824
711	0.227897868737500
712	0.440784133652414
713	0.652371866323165
714	0.862648630705735
714	0.0714378328432304
715	0.278574947405673
716	0.484359495349395
717	0.688778320827737
718	0.891818069026726
718	0.0932454774203961
719	0.293010990878088
720	0.491353340204114
721	0.688258396526976
722	0.883711816033042
722	0.0775115915192828
723	0.269549193244643
724	0.460088402845940
725	0.649114043366126
726	0.836610705440762
726	0.0225068908121102
727	0.206438671119031
728	0.388791853751400
729	0.569550131784581
730	0.748696946771702
731	0.926215484340332
731	0.101827737943495
732	0.275588444499249
733	0.447667465962013
734	0.618047003553329
735	0.786708981185711
736	0.953635040513177
736	0.118493062932544
737	0.281455193404781
738	0.442623853929945
739	0.601979604834924
740	0.759502700225085
741	0.915173082413503
741	0.0687825489549141
742	0.220268570111443
743	0.369839786556099
744	0.517474950904898
745	0.663152477077347
746	0.806850434014791
747	0.948546539254153
747	0.0879686585745958
748	0.225199529314068
749	0.360360515556749
750	0.493427999900291
751	0.624377982600095
752	0.753186074308132
753	0.879827488643059
753	0.00426447464212743
754	0.126135268318194
755	0.245764701113671
756	0.363126484959707
757	0.478193899073403
758	0.590939781539646
759	0.701336520692394
760	0.809356046295306
761	0.914969820509100
761	0.0180927977402234
762	0.118494301082478
763	0.216405412052836
764	0.311795833433621
765	0.404634757165240
766	0.494890854078449
767	0.582532263376720
768	0.667526581861239
769	0.749840852891680
770	0.829441555076528
771	0.906294590681341
772	0.980365273752227
772	0.0514476099237982
773	0.119618417777247
774	0.184905973443506
775	0.247273392110287
776	0.306683144062504
777	0.363097041107267
778	0.416476222652477
779	0.466781141430602
780	0.513971548856148
781	0.558006480005361
782	0.598844238209267
783	0.636442379242908
784	0.670757695105749
785	0.701746197374746
786	0.729363100120736
787	0.753562802371107
788	0.774298870109988
789	0.791524017795609
790	0.805190089384951
791	0.815248038845766
792	0.821647910143838
793	0.824338816686804
794	0.823268920205464
795	0.818385409060738
796	0.809634475948883
797	0.796961294995526
798	0.780309998210214
799	0.759623651284869
800	0.734844228715474
801	0.705912588223100
802	0.672768444449275
803	0.635350341907497
804	0.593595627159175
805	0.547440420193425
806	0.496819584982177
807	0.441666699180587
808	0.381914022947512
809	0.317492466854446
810	0.248331558849827
811	0.174359410249394
812	0.0955026807171180
813	0.0116865422003229
815	0.922499576502105
816	0.828121051547782
817	0.728520996485486
818	0.623617360305843
819	0.513326380198350
820	0.397562537490785
821	0.276238512222221
822	0.149265136295412
823	0.0165513451628385
825	0.877437792089950
826	0.732283043152847
827	0.581065211294572
828	0.423683949718907
829	0.260036712462124
830	0.0900186947160364
832	0.913101676240672
833	0.729117736012995
834	0.538388847218016
835	0.340799086083166
836	0.136229893848508
838	0.924177004242665
839	0.704160524137706
840	0.476738654887186
841	0.241779802709516
843	0.999144808827509
844	0.747378060352162
845	0.487599129579507
846	0.219661503447924
848	0.943106613249711
849	0.656831901019132
850	0.361866663711226
851	0.0580472412864310
853	0.743764856646976
854	0.419884057834452
855	0.0865518338714537
857	0.742090605890439
858	0.387217921886759
859	0.0222383436519067
861	0.644830192823065
862	0.256676742453806
864	0.856820565803901
865	0.444243212671040
866	0.0202795058635274
868	0.582058466797434
869	0.131723082422354
871	0.666997371865023
872	0.188789556662982
874	0.695662691830535
875	0.187958843126694
877	0.664355388044896
878	0.125396031932269
880	0.569040939914089
882	0.996894057988698
883	0.405311049590750
885	0.796468580284795
886	0.168339975602635
888	0.519895425007462
890	0.851712449130446
891	0.161579828321010
893	0.448691802329449
895	0.713092563415557
897	0.953629422050426
898	0.167679669764311
900	0.355089754233177
902	0.514836499266949
904	0.645420267899112
906	0.745229364443730
908	0.812529502245752
910	0.845452060350112
912	0.841980963473247
914	0.799937993244839
916	0.716966307481584
918	0.590511907168093
920	0.417802746699863
922	0.195825130198728
925	0.920439842564633
927	0.586071630402671
929	0.190788997889399
932	0.726988826884849
934	0.189692756207819
937	0.570251673922940
940	0.862346333216010
942	0.0540996765175805
945	0.132738849760472
948	0.0849675845263391
952	0.891131454917058
955	0.527034249333269
959	0.966349481406496
962	0.162189526380871
966	0.0617885070548709
971	0.576277109816260
976	0.576902773157372
982	0.827546286514803
989	0.825810252100155
999	1
